r,Gr
3.1199999999999997,0.14913579105284974
3.13,0.15547949623505666
3.1399999999999997,0.1613527543949636
3.15,0.16668717427497506
3.1599999999999997,0.1714208365760039
3.17,0.17549883931504545
3.1799999999999997,0.178873765204252
3.19,0.18150606732962943
3.1999999999999997,0.18336437027512398
3.21,0.18442568472348575
3.2199999999999998,0.1846755344594545
3.23,0.1841079955948542
3.2399999999999998,0.18272564871991473
3.25,0.18053944555194745
3.26,0.1775684924929706
3.27,0.17383975431384321
3.28,0.16938768194637005
3.29,0.16425376907949896
3.3,0.1584860429146313
3.31,0.15213849503224297
3.32,0.14527045885227208
3.33,0.13794594062955187
3.34,0.1302329113091712
3.3499999999999996,0.12220256687216527
3.36,0.11392856502714763
3.3699999999999997,0.1054862462471521
3.38,0.09695184721254665
3.3899999999999997,0.08840171470079031
3.4,0.07991152786311116
3.4099999999999997,0.07155553664894822
3.42,0.06340582388384114
3.4299999999999997,0.05553159817885356
3.44,0.04799852445369057
3.4499999999999997,0.040868098396201646
3.46,0.03419707066320267
3.4699999999999998,0.0280369260575689
3.48,0.02243342230034211
3.4899999999999998,0.017426192361262364
3.5,0.013048413623305935
3.51,0.00932654644416003
3.52,0.006280143947097862
3.53,0.0039217341334248
3.54,0.0022567746657101945
3.55,0.0012836799331094092
3.56,0.0009939192845391897
3.57,0.0013721846093798463
3.58,0.002396624765719011
3.59,0.004039143709325583
3.5999999999999996,0.006265758568892744
3.61,0.009037013350001618
3.6199999999999997,0.012308443437224032
3.63,0.01603108560510412
3.6399999999999997,0.02015202784870358
3.65,0.024614993006131715
3.6599999999999997,0.029360949871892406
3.67,0.03432874529290987
3.6799999999999997,0.03945575060012273
3.69,0.04467851565823938
3.6999999999999997,0.04993342381452893
3.71,0.05515734109372289
3.7199999999999998,0.060288253118733114
3.73,0.06526588343394993
3.7399999999999998,0.07003228716666968
3.75,0.0745324142794382
3.76,0.07871463703791418
3.77,0.08253123674098248
3.78,0.0859388452274555
3.79,0.08889883718152372
3.8,0.09137766980169809
3.81,0.0933471669694417
3.82,0.09478474564784606
3.83,0.09567358285151592
3.84,0.09600272214974867
3.8499999999999996,0.09576711928986946
3.86,0.09496762714981795
3.8699999999999997,0.09361092084250466
3.88,0.09170936439301153
3.8899999999999997,0.08928082098739142
3.9,0.08634840934319919
3.9099999999999997,0.08294020927139659
3.92,0.07908891998228784
3.9299999999999997,0.07483147512989334
3.94,0.07020861898579277
3.9499999999999997,0.06526444848136347
3.96,0.06004592615340777
3.9699999999999998,0.05460236927016535
3.98,0.04898492060043043
3.9899999999999998,0.04324600641697558
4.0,0.03743878739573445
4.01,0.03161660808427012
4.02,0.02583245056738157
4.03,0.020138397855294563
4.04,0.014585112362391536
4.05,0.009221334634048698
4.06,0.004093407218489331
4.07,-0.0007551717272289087
4.08,-0.005284160859227021
4.09,-0.009456950249696183
4.1,-0.013240894749500291
4.109999999999999,-0.016607603145629264
4.12,-0.01953318063054082
4.13,-0.021998422602663513
4.14,-0.02398895833465233
4.1499999999999995,-0.025495343572925388
4.16,-0.02651310166317575
4.17,-0.02704271332650296
4.18,-0.027089555734069008
4.1899999999999995,-0.026663792039664444
4.2,-0.025780213024028508
4.21,-0.024458032977421003
4.22,-0.022720642393200284
4.2299999999999995,-0.02059532046067752
4.24,-0.018112910726435526
4.25,-0.015307463636012137
4.26,-0.012215849969280204
4.27,-0.008877349440318226
4.28,-0.005333218943841085
4.29,-0.0016262450936686858
4.3,0.0021997141869291984
4.31,0.006100194198723618
4.32,0.01003058928487193
4.33,0.013946615130309061
4.34,0.017804762822196816
4.35,0.021562740082834143
4.36,0.025179895263518024
4.37,0.028617619908384035
4.38,0.03183972595863767
4.39,0.034812793966682416
4.3999999999999995,0.03750648902316827
4.41,0.03989384146404762
4.42,0.041951489815486805
4.43,0.043659883847596996
4.4399999999999995,0.04500344603900182
4.45,0.04597069019873923
4.46,0.04655429644516627
4.47,0.046751142198700496
4.4799999999999995,0.04656228930173467
4.49,0.04599292783011354
4.5,0.04505227760174393
4.51,0.04375344881468892
4.52,0.04211326365524328
4.53,0.04015204110206921
4.54,0.03789334751162389
4.55,0.03536371589945903
4.56,0.03259233712843549
4.57,0.02961072647559441
4.58,0.026452369272167063
4.59,0.02315234949390386
4.6,0.019746965320106162
4.61,0.01627333577832221
4.62,0.012769002647015444
4.63,0.00927153180036824
4.64,0.005818118148110548
4.6499999999999995,0.002445198249363769
4.66,-0.0008119254356924102
4.67,-0.0039194448476635195
4.68,-0.0068453875676584884
4.6899999999999995,-0.009559935607955036
4.7,-0.012035718628376876
4.71,-0.014248078744899872
4.72,-0.01617530441555537
4.7299999999999995,-0.017798831230541535
4.74,-0.01910340779496316
4.75,-0.020077225269802126
4.76,-0.02071200952571212
4.77,-0.021003075260816437
4.78,-0.020949341833843137
4.79,-0.02055331096341759
4.8,-0.01982100683915288
4.81,-0.01876187957619112
4.82,-0.01738867331831622
4.83,-0.015717260651754317
4.84,-0.013766445328949462
4.85,-0.011557735615460571
4.86,-0.009115090860804392
4.87,-0.006464644152632445
4.88,-0.003634404140776245
4.89,-0.0006539393112882805
4.8999999999999995,0.002445951851147253
4.91,0.005633581252428654
4.92,0.008876718485892651
4.93,0.012142941347108274
4.9399999999999995,0.015399985869539909
4.95,0.018616092214892528
4.96,0.02176034282047263
4.97,0.02480298931099495
4.9799999999999995,0.02771576482271498
4.99,0.03047217856179867
5.0,0.033047789624464696
5.01,0.03542045734127772
5.02,0.03757056566947547
5.03,0.039481219442458096
5.04,0.04113841059147691
5.05,0.0425311527778784
5.06,0.04365158321147819
5.07,0.04449503077831993
5.08,0.045060049955446047
5.09,0.04534842034780802
5.1,0.045365112039285886
5.11,0.04511821730243377
5.12,0.04461884955628385
5.13,0.04388101079502943
5.14,0.042921429029099185
5.1499999999999995,0.04175936758113806
5.16,0.040416408359467894
5.17,0.03891621148824226
5.18,0.037284253904052024
5.1899999999999995,0.035547549731157674
5.2,0.033734355419779476
5.21,0.031873862772566215
5.22,0.029995883092075445
5.2299999999999995,0.028130525756062445
5.24,0.02630787456705687
5.25,0.024557665227782563
5.26,0.022908967264777876
5.27,0.021389873659570156
5.28,0.02002720135065224
5.29,0.018846205641755442
5.3,0.01787031139382656
5.31,0.017120863691480585
5.32,0.016616900461779112
5.33,0.016374949286107207
5.34,0.01640885038739001
5.35,0.01672960749755738
5.36,0.017345268017209776
5.37,0.018260833573514396
5.38,0.019478201767170383
5.39,0.020996139577694403
5.3999999999999995,0.022810288571796344
5.41,0.024913201735544673
5.42,0.027294411430570747
5.43,0.02994052766108768
5.4399999999999995,0.0328353655350422
5.45,0.03596010051237225
5.46,0.03929344975892775
5.47,0.04281187766888508
5.4799999999999995,0.046489823383796036
5.49,0.05029994792529167
5.5,0.05421339837241738
5.51,0.05820008635602243
5.52,0.0622289780123341
5.53,0.06626839243737304
5.54,0.07028630561398183
5.55,0.07425065674433887
5.56,0.0781296539132099
5.57,0.08189207603079189
5.58,0.08550756805819557
5.59,0.08894692660295687
5.6,0.09218237308506258
5.61,0.09518781181484565
5.62,0.09793907049089462
5.63,0.10041412081711812
5.64,0.10259327715117401
5.6499999999999995,0.10445937132928833
5.66,0.10599790206269821
5.67,0.10719715756570701
5.68,0.10804831035209482
5.6899999999999995,0.1085454834222872
5.7,0.10868578735551937
5.71,0.10846932811605821
5.72,0.1078991856774793
5.7299999999999995,0.10698136386100016
5.74,0.10572471207005367
5.75,0.10414081988073248
5.76,0.10224388571372502
5.77,0.10005056106533815
5.78,0.09757977201050409
5.79,0.0948525199073836
5.8,0.09189166342877733
5.81,0.08872168421862446
5.82,0.0853684386205173
5.83,0.08185889804817414
5.84,0.07822088066408489
5.85,0.0744827771012669
5.86,0.07067327300374864
5.87,0.06682107117379811
5.88,0.06295461609806663
5.89,0.05910182358115831
5.8999999999999995,0.05528981814417735
5.91,0.051544680748476505
5.92,0.04789120928249467
5.93,0.044352694103142215
5.9399999999999995,0.040950710754979
5.95,0.0377049318016606
5.96,0.03463295949728023
5.97,0.03175018080229779
5.9799999999999995,0.029069646012178964
5.99,0.026601972019158725
6.0,0.02435527097119176
6.01,0.02233510482996912
6.02,0.02054446606440395
6.03,0.018983784450016455
6.04,0.01765095968091019
6.05,0.016541419242044723
6.06,0.015648200738119802
6.07,0.014962057633735213
6.08,0.014471587130377358
6.09,0.014163378691079944
6.1,0.014022181525616191
6.11,0.01403108916965825
6.12,0.014171739132074892
6.13,0.014424525447081516
6.14,0.014768821853406992
6.15,0.015183213232092872
6.16,0.01564573286869399
6.17,0.016134103065092848
6.18,0.0166259766109437
6.1899999999999995,0.01709917663517112
6.2,0.017531932393352052
6.21,0.017903108607009985
6.22,0.018192426054804162
6.2299999999999995,0.018380671222451794
6.24,0.0184498929466225
6.25,0.01838358413665725
6.26,0.018166846825000315
6.27,0.017786538980994016
6.28,0.017231401721098504
6.29,0.01649216575956403
6.3,0.01556163616492697
6.31,0.014434754716962544
6.32,0.013108639393682038
6.33,0.01158260075603367
6.34,0.009858135236786268
6.35,0.007938895577164526
6.36,0.005830638887806125
6.37,0.0035411530370774717
6.38,0.0010801622875641892
6.39,-0.0015407866916062319
6.4,-0.004308457115062907
6.41,-0.007208071173496678
6.42,-0.010223474264901137
6.43,-0.013337312557299466
6.4399999999999995,-0.01653122195067663
6.45,-0.019786026401566893
6.46,-0.023081943491112634
6.47,-0.026398795056972433
6.4799999999999995,-0.029716220671838604
6.49,-0.033013891736618624
6.5,-0.036271723964656756
6.51,-0.039470086064441516
6.52,-0.04259000248157066
6.53,-0.045613348135734144
6.54,-0.04852303318409356
6.55,-0.051303175957688636
6.56,-0.05393926235105048
6.57,-0.056418290095502574
6.58,-0.058728896512134955
6.59,-0.06086146851934462
6.6,-0.06280823386009225
6.61,-0.06456333271389025
6.62,-0.06612286906557278
6.63,-0.06748494141523642
6.64,-0.0686496526289594
6.65,-0.0696190989459646
6.66,-0.07039733837235809
6.67,-0.07099033890253051
6.68,-0.07140590721434711
6.6899999999999995,-0.07165359868151873
6.7,-0.07174460973393502
6.71,-0.07169165377248263
6.72,-0.07150882200715232
6.7299999999999995,-0.07121143073456908
6.74,-0.07081585670193981
6.75,-0.07033936231767922
6.76,-0.06979991256344421
6.77,-0.06921598553730653
6.78,-0.0686063786124335
6.79,-0.06799001222978637
6.8,-0.06738573335641948
6.81,-0.06681212063326523
6.82,-0.06628729320780982
6.83,-0.06582872519829759
6.84,-0.06545306766767711
6.85,-0.06517597989819954
6.86,-0.065011971652382
6.87,-0.06497425798422109
6.88,-0.06507462802730912
6.89,-0.0653233290354488
6.9,-0.06572896678810733
6.91,-0.06629842329918685
6.92,-0.06703679258525598
6.93,-0.06794733506012841
6.9399999999999995,-0.06903145092877758
6.95,-0.07028867275689009
6.96,-0.07171667719488249
6.97,-0.07331131563918455
6.9799999999999995,-0.07506666342063954
6.99,-0.07697508692239208
7.0,-0.07902732784913573
7.01,-0.08121260369811496
7.02,-0.08351872332140894
7.03,-0.08593221632044289
7.04,-0.0884384748786869
7.05,-0.09102190651862392
7.06,-0.09366609616523333
7.07,-0.09635397581152962
7.08,-0.09906800001295009
7.09,-0.10179032538704191
7.1,-0.10450299226359096
7.11,-0.10718810661806032
7.12,-0.10982802042816377
7.13,-0.11240550861932946
7.14,-0.1149039408093139
7.15,-0.11730744612485508
7.16,-0.11960106944316383
7.17,-0.12177091750741205
7.18,-0.12380429347701387
7.1899999999999995,-0.125689818599383
7.2,-0.127417539828331
7.21,-0.12897902236415568
7.22,-0.13036742624998973
7.2299999999999995,-0.13157756632650752
7.24,-0.13260595502084208
7.25,-0.13345082762383056
7.26,-0.1341121498904692
7.27,-0.13459160798005035
7.28,-0.13489258093287917
7.29,-0.13502009605791263
7.3,-0.13498076777841903
7.31,-0.13478272064894692
7.32,-0.1344354974149811
7.33,-0.13394995313496225
7.34,-0.1333381365215361
7.35,-0.1326131597834458
7.36,-0.13178905836039254
7.37,-0.13088064203922076
7.38,-0.1299033390201296
7.39,-0.1288730345655431
7.4,-0.12780590591113877
7.41,-0.12671825514803473
7.42,-0.12562634179699286
7.43,-0.12454621678974157
7.4399999999999995,-0.12349355954922461
7.45,-0.12248351982017894
7.46,-0.12153056584426151
7.47,-0.12064834040095981
7.4799999999999995,-0.11984952614709928
7.49,-0.11914572158539169
7.5,-0.11854732887686384
7.51,-0.11806345458464745
7.52,-0.11770182429875217
7.53,-0.11746871194458294
7.54,-0.11736888442364905
7.55,-0.11740556207470149
7.56,-0.11758039527921746
7.57,-0.11789345736823774
7.58,-0.11834325381995882
7.59,-0.11892674757078173
7.6,-0.11963940009843937
7.61,-0.12047522777608695
7.62,-0.12142687284233993
7.63,-0.12248568818586827
7.64,-0.12364183500559037
7.65,-0.12488439228030739
7.66,-0.12620147686582703
7.67,-0.12758037293452598
7.68,-0.129007669382824
7.6899999999999995,-0.1304694037569815
7.7,-0.13195121118780345
7.71,-0.13343847678066706
7.72,-0.13491648987917865
7.7299999999999995,-0.13637059860897865
7.74,-0.1377863631127854
7.75,-0.13914970590835488
7.76,-0.14044705783784012
7.77,-0.14166549812900878
7.78,-0.1427928871557702
7.79,-0.1438179905665401
7.8,-0.1447305935432324
7.81,-0.14552160406011708
7.82,-0.14618314412932484
7.83,-0.14670862814705893
7.84,-0.14709282759037232
7.85,-0.14733192145713897
7.86,-0.14742353199021663
7.87,-0.1473667453791657
7.88,-0.14716211728767123
7.89,-0.1468116632104849
7.9,-0.1463188338186395
7.91,-0.14568847560429687
7.92,-0.1449267772853674
7.93,-0.14404120257347117
7.94,-0.1430404100454781
7.95,-0.14193416098735673
7.96,-0.14073321619820148
7.97,-0.1394492228508414
7.9799999999999995,-0.13809459260234208
7.99,-0.13668237223207935
8.0,-0.13522610815605193
8.01,-0.13373970622306805
8.02,-0.13223728824091416
8.03,-0.1307330467081096
8.04,-0.12924109923930888
8.05,-0.12777534416967268
8.06,-0.1263493188056872
8.07,-0.12497606175729095
8.08,-0.12366798073909431
8.09,-0.12243672716750259
8.1,-0.12129307880641155
8.11,-0.1202468316275889
8.12,-0.11930670195380813
8.13,-0.11848023984440913
8.14,-0.11777375456522592
8.15,-0.11719225285908207
8.16,-0.11673939060060415
8.17,-0.11641743828125779
8.18,-0.1162272606287498
8.19,-0.11616831052071049
8.2,-0.1162386372072981
8.209999999999999,-0.11643490871256397
8.22,-0.11675244814155
8.23,-0.11718528348059472
8.24,-0.11772621034351648
8.25,-0.1183668669877374
8.26,-0.11909782080308236
8.27,-0.11990866536327056
8.28,-0.12078812702705735
8.29,-0.12172417998355603
8.3,-0.12270416855543541
8.31,-0.12371493550512418
8.32,-0.12474295503353422
8.33,-0.1257744691186822
8.34,-0.12679562581322318
8.35,-0.12779261810561246
8.36,-0.1287518219493991
8.37,-0.1296599320790548
8.38,-0.13050409425837528
8.39,-0.13127203264880027
8.4,-0.13195217103915877
8.41,-0.13253374674505417
8.42,-0.1330069160644569
8.43,-0.13336285026527933
8.44,-0.13359382117978938
8.45,-0.13369327558875096
8.459999999999999,-0.13365589769379513
8.47,-0.13347765909881243
8.48,-0.1331558558486131
8.49,-0.13268913220457526
8.5,-0.13207749097105126
8.51,-0.13132229032166012
8.52,-0.13042622720978783
8.53,-0.12939330758140888
8.54,-0.12822880373925818
8.55,-0.12693919933425848
8.56,-0.12553212258159022
8.57,-0.12401626841367687
8.58,-0.12240131038976401
8.59,-0.12069780328001085
8.6,-0.11891707733127216
8.61,-0.11707112529977311
8.62,-0.11517248340322417
8.63,-0.11323410740006301
8.64,-0.11126924504649967
8.65,-0.10929130621216716
8.66,-0.10731373195244286
8.67,-0.1053498638396393
8.68,-0.10341281484638323
8.69,-0.10151534305271384
8.7,-0.09966972941406668
8.71,-0.09788766078072178
8.72,-0.09618011930104686
8.73,-0.09455727927166381
8.74,-0.09302841241805153
8.75,-0.09160180250027654
8.76,-0.09028467004103068
8.77,-0.08908310786835924
8.78,-0.08800202805421817
8.79,-0.08704512071356471
8.8,-0.08621482500823752
8.81,-0.08551231257663955
8.82,-0.08493748348548047
8.83,-0.08448897467473986
8.84,-0.08416418074298625
8.85,-0.08395928679826353
8.86,-0.08386931298137512
8.87,-0.08388817015449553
8.88,-0.08400872613991836
8.89,-0.08422288179237095
8.9,-0.08452165609464934
8.91,-0.08489527938133731
8.92,-0.08533329371976096
8.93,-0.08582465941190927
8.94,-0.08635786652631332
8.95,-0.08692105032539185
8.96,-0.08750210942189855
8.97,-0.08808882547799732
8.98,-0.08866898325248176
8.99,-0.08923048980550417
9.0,-0.08976149168601416
9.01,-0.09025048895452055
9.02,-0.09068644493253432
9.03,-0.09105889061965762
9.04,-0.09135802277915273
9.05,-0.09157479476231177
9.06,-0.09170099922035725
9.07,-0.09172934193898433
9.08,-0.09165350612414634
9.09,-0.09146820656739454
9.1,-0.09116923322375474
9.11,-0.09075348384393374
9.12,-0.09021898541423932
9.13,-0.08956490427108685
9.14,-0.08879154487080408
9.15,-0.08790033730922478
9.16,-0.08689381379691823
9.17,-0.08577557440531414
9.18,-0.08455024250384843
9.19,-0.08322341040856955
9.2,-0.081801575856992
9.21,-0.08029207001152679
9.22,-0.07870297777376319
9.23,-0.07704305126339571
9.24,-0.07532161737814541
9.25,-0.07354848040384049
9.26,-0.0717338206866471
9.27,-0.0698880904117901
9.28,-0.06802190755467188
9.29,-0.06614594908111525
9.3,-0.06427084447323891
9.31,-0.062407070646591324
9.32,-0.06056484930244942
9.33,-0.058754047727271226
9.34,-0.05698408400929793
9.35,-0.055263837590886
9.36,-0.05360156601476074
9.37,-0.05200482865385733
9.38,-0.05048041813828407
9.39,-0.049034300110235456
9.4,-0.04767156184909961
9.41,-0.04639637021562077
9.42,-0.04521193926669432
9.43,-0.04412050779207225
9.44,-0.04312332692244233
9.45,-0.042220657855261814
9.46,-0.04141177964228826
9.47,-0.04069500688135292
9.48,-0.04006771705588711
9.49,-0.03952638716993378
9.5,-0.039066639234861096
9.51,-0.03868329407750529
9.52,-0.038370432859091065
9.53,-0.03812146562044296
9.54,-0.03792920610281172
9.55,-0.03778595203529492
9.56,-0.03768357003033039
9.57,-0.037613584187993154
9.58,-0.03756726747875836
9.59,-0.037535734952767685
9.6,-0.037510037811922414
9.61,-0.03748125737921664
9.62,-0.03744059800769174
9.63,-0.03737947798893722
9.64,-0.03728961754813367
9.65,-0.037163123048715725
9.66,-0.036992566574542446
9.67,-0.036771060110362304
9.68,-0.03649232360190606
9.69,-0.03615074624429339
9.7,-0.03574144042105447
9.71,-0.03526028779498373
9.72,-0.034703977135603296
9.73,-0.03407003355512564
9.74,-0.03335683891476105
9.75,-0.03256364325503687
9.76,-0.031690567196331954
9.77,-0.03073859534850601
9.78,-0.029709560860064408
9.79,-0.02860612132688434
9.8,-0.02743172636746662
9.81,-0.02619057725467679
9.82,-0.024887579072652707
9.83,-0.023528285940826885
9.84,-0.022118839914335293
9.85,-0.020665904230772105
